id;i;o;parmean;Pvalue;PIC3;PIC4;Fvalue;PICbwtotal;PICbwmeans;HSngroups;HSntot;HSnpergroup;HSvarcomp
0.01;10;20;994.4121266;0.738472823;0.1821312;0.990090318;0.666576921;1.001214928;0.184177618;-0.024461497;-0.001203573;-0.012127065;0
0.01;10;20;1000.491525;0.504290733;0.217513066;1.009540328;0.925302423;1.020883478;0.219957033;-0.005408517;-0.000269465;-0.002699189;0
0.01;10;20;1004.599581;0.351720272;0.236495405;1.002877443;1.118133938;1.014145729;0.239152657;0.008471621;4.26E-04;0.004248247;0.008496496
0.01;10;20;1008.86317;0.237849181;0.254659637;1.004682809;1.302550369;1.01597138;0.257520981;0.021500758;0.001090395;0.010830484;0.021660962
0.01;10;20;996.9387813;0.926490974;0.143201414;0.981723372;0.414273059;0.992753972;0.144810419;-0.043539198;-0.002115663;-0.021441156;0
0.01;10;20;1000.389424;0.722880945;0.183852034;0.98703168;0.683995299;0.998121924;0.185917787;-0.023162858;-0.001140647;-0.011488461;0
0.01;10;20;999.2589244;0.676035555;0.191072269;0.990405683;0.735482304;1.001533837;0.193219148;-0.019337821;-0.000954677;-0.009604112;6.41E-16
0.01;10;20;993.1195207;0.170554164;0.268643329;1.008716524;1.447240261;1.020050417;0.271661793;0.031560945;0.001611277;0.015953069;0.03190614
0.01;10;20;1007.908619;0.049422185;0.309688106;1.01676873;1.933739721;1.028193098;0.313167747;0.064393469;0.003359917;0.032915033;0.065830068
0.01;10;20;992.0947234;0.027619468;0.326196773;1.021348677;2.145764517;1.032824505;0.329861906;0.078247789;0.00412068;0.040184361;0.080368761
0.01;10;20;1010.394004;0.434036781;0.225392839;1.003551538;1.009283482;1.014827398;0.227925343;0.000669351;3.35E-05;0.000334753;0.000669503
0.01;10;20;1001.537954;0.91198722;0.148218042;0.986522837;0.440025108;0.997607364;0.149883413;-0.041568699;-0.002022515;-0.020484959;0
0.01;10;20;1004.087235;0.918088246;0.145521269;0.98015373;0.429478642;0.991166693;0.147156339;-0.042375044;-0.002060661;-0.020876405;0
0.01;10;20;999.2088743;0.62718116;0.199059229;0.997657093;0.788605818;1.008866723;0.20129585;-0.015412351;-7.63E-04;-0.007665014;3.52E-15
0.01;10;20;993.4479192;0.659057623;0.194003118;0.993616542;0.753963252;1.004780773;0.196182928;-0.017969779;-0.000887936;-0.008928934;6.41E-16
0.01;10;20;993.458294;0.975094405;0.121730453;0.983928715;0.296385199;0.994984094;0.123098211;-0.052629123;-0.002542228;-0.025834694;0
0.01;10;20;989.8194601;0.798258434;0.173103821;0.992444438;0.597378996;1.003595499;0.175048807;-0.029643815;-0.001453612;-0.014669641;2.24E-15
0.01;15;4;981.0974337;0.088466182;0.636325877;1.053046896;1.704864364;1.114219745;0.673290866;0.033124491;0.008424813;0.117076566;0.234153132
0.01;15;4;991.7918678;0.911762172;0.357590248;0.937595563;0.514855134;0.992061696;0.378363125;-0.023716164;-0.005856343;-0.093267385;0
0.01;15;4;987.8879389;0.944713735;0.335408789;0.927638381;0.455356088;0.981526087;0.354893117;-0.026679176;-0.006577859;-0.105582803;0
0.01;15;4;1011.259642;0.718302414;0.438198297;0.983834368;0.745621487;1.040986572;0.463653799;-0.012337936;-0.003064757;-0.047397442;3.20E-15
0.01;15;4;999.9244827;0.553425812;0.484884001;1.005083986;0.9113842;1.063470608;0.513051536;-0.004274157;-0.001066167;-0.016160373;0
0.01;15;4;987.8764636;0.76453332;0.421444972;0.972257197;0.697668664;1.028736869;0.445927253;-0.014687583;-0.003643954;-0.056692022;0
0.01;15;4;993.3418319;0.407254361;0.540980774;1.054168383;1.071230228;1.11540638;0.572407043;0.003417342;0.000855855;0.012732404;0.025464821
0.01;15;4;985.7691037;0.673293482;0.443444701;0.97215667;0.790998757;1.028630502;0.469204974;-0.010121514;-0.002517095;-0.038711008;0
0.01;15;4;978.4270102;0.513794443;0.514119041;1.047603783;0.95251552;1.108460435;0.543984877;-0.002287143;-0.000571106;-0.008614436;7.05E-15
0.01;15;4;997.3279824;0.115332565;0.636500768;1.074895023;1.603390933;1.137337058;0.673475917;0.028448545;0.007218009;0.101348483;0.202696939
0.01;15;4;995.8040974;0.540906264;0.492988202;1.016323366;0.924256835;1.075362898;0.521626521;-0.003651704;-0.000911194;-0.013790267;0
0.01;15;4;995.1500069;0.975751537;0.318989653;0.962462232;0.374131954;1.018372901;0.337520172;-0.030743833;-0.007563992;-0.122741803;0
0.01;15;4;1004.165603;0.893646377;0.382761721;0.981362788;0.542427767;1.038371415;0.404996841;-0.022347181;-0.005522227;-0.087630782;0
0.01;15;4;1006.468867;0.3055649;0.555873535;1.037315114;1.204357935;1.097574083;0.588164944;0.009761197;0.00245271;0.035942749;0.071885495
0.01;15;4;1000.05146;0.286821383;0.559392583;1.035236688;1.232301309;1.095374919;0.591888418;0.011085711;0.00278744;0.04072117;0.081442333
0.01;15;4;987.3871169;0.339238037;0.550138768;1.041710301;1.157226229;1.102224592;0.582097037;0.007521632;0.001887774;0.02781063;0.055621236
0.01;15;4;991.0834524;0.669073512;0.452587622;0.990085619;0.795218625;1.047600966;0.478879019;-0.009915743;-0.002466187;-0.037908503;0
0.01;15;4;986.8739618;0.500781859;0.535316269;1.084780101;0.966296043;1.147796372;0.566413479;-0.001622641;-0.000405318;-0.006103818;2.05E-14
0.01;15;4;999.2894745;0.755015401;0.407364569;0.934282858;0.707705114;0.988556551;0.431028901;-0.014195172;-0.003522691;-0.054736747;0
0.01;15;4;982.1632322;0.471456306;0.546880849;1.094607788;0.997974881;1.158194962;0.578649861;-9.74E-05;-2.43E-05;-0.000365296;9.61E-16
0.01;15;8;1006.030813;0.466141792;0.349306811;0.991186449;0.99270574;1.020035951;0.359473745;-0.000350865;-4.38E-05;-0.000658012;1.95E-13
0.01;15;8;1000.105548;0.322984309;0.377758935;1.004221059;1.152324211;1.033449946;0.388753997;0.007288302;0.000915075;0.013605714;0.027211429
0.01;15;8;986.3404929;0.290691199;0.385357521;1.008688144;1.194319436;1.03804705;0.396573748;0.009284778;0.001167154;0.017312067;0.034624134
0.01;15;8;1000.148253;0.500830348;0.339858912;0.979641228;0.958090683;1.008154694;0.349750856;-0.002018233;-0.000251971;-0.003788831;1.28E-15
0.01;15;8;1001.841329;0.803197058;0.287283088;0.976565176;0.665038775;1.00498911;0.295644758;-0.016290808;-0.002016344;-0.030853455;1.28E-15
0.01;15;8;991.3081164;0.708972857;0.31064831;0.993386894;0.760267281;1.022300442;0.319690049;-0.011621827;-0.00144253;-0.021946829;2.24E-15
0.01;15;8;1000.130035;0.221484707;0.404409705;1.021657943;1.297342582;1.051394348;0.416180466;0.014159276;0.001785184;0.026324677;0.052649353
0.01;15;8;1000.143962;0.434771787;0.361424023;1.011189776;1.025027565;1.040621495;0.371943641;0.001202569;0.000150431;0.002253174;0.004506354
0.01;15;8;991.9764516;0.73763646;0.298965636;0.972434798;0.732345861;1.000738514;0.307667339;-0.012987664;-0.001610727;-0.024546915;0
0.01;15;8;997.5954243;0.119508402;0.445403915;1.055078227;1.511494709;1.085787364;0.458367854;0.024187606;0.003068178;0.044706253;0.089412505
0.01;15;8;1014.178854;0.891978581;0.267532062;0.98684293;0.557337443;1.015566009;0.275318858;-0.021607996;-0.002665866;-0.041060979;0
0.01;15;8;1002.84863;0.076570922;0.459985685;1.04952879;1.655145755;1.080076406;0.473374042;0.03083722;0.00392752;0.056779058;0.113558109
0.01;15;8;1003.238694;0.194289128;0.410000382;1.020096188;1.344754909;1.049787138;0.421933866;0.016391551;0.00206943;0.030434839;0.060869677
0.01;15;8;994.6397624;0.699574271;0.31064271;0.988061665;0.769296697;1.016820217;0.319684286;-0.011180687;-0.001388145;-0.021107997;0
0.01;15;8;994.4122793;0.821300701;0.281730107;0.97115276;0.645151403;0.99941916;0.289930152;-0.017269696;-0.002136236;-0.032727464;0
0.01;15;8;997.2917733;0.224774508;0.406501381;1.028776076;1.29192525;1.058719662;0.418333022;0.013903776;0.001752699;0.025853555;0.05170711
0.01;15;8;1006.321717;0.931601715;0.248580309;0.969731871;0.494410415;0.997956915;0.255815495;-0.024732925;-0.003045635;-0.047092507;0
0.01;15;8;993.4471091;0.49665541;0.342471783;0.985300193;0.962203622;1.013978369;0.352439777;-0.001819915;-0.000227238;-0.003416117;7.37E-15
0.01;15;8;999.5375651;0.445863636;0.358689467;1.008559287;1.01347306;1.037914443;0.369129493;0.000647626;8.10E-05;0.001213823;0.002427603
0.01;15;8;989.4494181;0.348508763;0.37181553;1.0002776;1.121109959;1.029391709;0.382637604;0.005800772;0.000727653;0.010838461;0.021676916
0.01;15;12;998.6217009;0.724035551;0.250037054;0.991915743;0.747439051;1.011176242;0.254892142;-0.012249027;-0.001012845;-0.015344062;0
0.01;15;12;987.4181325;0.147156742;0.347940498;1.02680495;1.423536074;1.046742911;0.354696625;0.020085531;0.001695321;0.025020728;0.050041452
0.01;15;12;992.0215812;0.454556595;0.286222986;0.990960918;1.00119281;1.010202877;0.291780713;5.74E-05;4.78E-06;7.17E-05;0.000143411
0.01;15;12;1001.874558;0.977334561;0.178678514;0.971748383;0.386236627;0.990617284;0.182148;-0.030136631;-0.002463851;-0.037871709;0
0.01;15;12;1000.2677;0.878121369;0.218804358;0.978868483;0.579874897;0.997875638;0.223052986;-0.02049208;-0.001685613;-0.025707369;2.88E-15
0.01;15;12;1011.980829;0.134891963;0.345333282;1.010239569;1.451740012;1.029855871;0.352038783;0.021403404;0.001808074;0.026656477;0.053312952
0.01;15;12;996.3069797;0.912800368;0.210249075;0.981791902;0.530088361;1.000855823;0.214331582;-0.022959512;-0.001885627;-0.028815418;0
0.01;15;12;1006.853008;0.258280858;0.318255167;1.003098951;1.22963261;1.022576601;0.324434879;0.010959319;0.000919663;0.013673329;0.027346659
0.01;15;12;1012.015423;0.688873801;0.257141035;0.999408908;0.780776263;1.018814907;0.262134065;-0.010620231;-0.000879072;-0.0132999;0
0.01;15;12;998.7159991;0.120578769;0.353267709;1.022317992;1.487543425;1.042168827;0.360127276;0.023072913;0.001951182;0.028727645;0.057455288
0.01;15;12;1004.979952;0.637572624;0.267479872;1.011178507;0.828398928;1.030813042;0.272673656;-0.008299834;-0.000688017;-0.0103898;1.60E-14
0.01;15;12;1008.070775;0.047112879;0.386643111;1.036806872;1.769204287;1.056939044;0.394150744;0.036073681;0.003076008;0.04481711;0.089634231
0.01;15;12;1002.489595;0.689648205;0.25669407;0.998107212;0.780050007;1.017487935;0.261678421;-0.010655675;-0.000881986;-0.013344371;0
0.01;15;12;1005.61824;0.803926525;0.236635203;0.99052883;0.667030677;1.0097624;0.241230061;-0.016192836;-0.001335606;-0.020298486;3.20E-15
0.01;15;12;996.5181272;0.447789868;0.289902059;1.000578187;1.007982124;1.020006889;0.295531225;0.000383757;3.20E-05;0.000479664;0.000959333
0.01;15;12;999.7894187;0.587563385;0.268021694;0.987966181;0.874485362;1.00714999;0.273225999;-0.006061373;-0.000503174;-0.007584709;4.48E-15
0.01;15;12;991.0375974;0.348354726;0.304151718;1.002371357;1.11477068;1.021834879;0.310057576;0.005498295;0.000459795;0.006866345;0.013732678
0.01;15;12;995.7340473;0.113375389;0.355824428;1.023809534;1.506960277;1.043689331;0.362733641;0.023976706;0.002028781;0.029848395;0.059696796
0.01;15;12;986.8981554;0.660542057;0.262356188;1.003919629;0.807172351;1.023413214;0.267450483;-0.009333169;-0.000773168;-0.011685452;0
0.01;15;12;998.9068405;0.689912485;0.258624318;1.005762543;0.779802089;1.025291913;0.26364615;-0.010667775;-0.00088298;-0.013359553;0
0.01;15;16;1022.006518;0.782856529;0.206009967;0.982748311;0.690337966;0.997065144;0.209011153;-0.015047457;-0.000931326;-0.014097739;0
0.01;15;16;1003.721733;0.156037616;0.295923299;1.013295978;1.396277268;1.028057834;0.300234356;0.018809528;0.001190075;0.017648193;0.035296386
0.01;15;16;1000.729897;0.651143637;0.226945421;0.999383068;0.816202112;1.013942239;0.230251598;-0.008893408;-0.000552637;-0.008334346;0
0.01;15;16;998.9535372;0.225072613;0.282068337;1.007747093;1.273592578;1.022428112;0.286177553;0.013038472;0.000821846;0.012230436;0.024460893
0.01;15;16;998.0245848;0.619788752;0.229625738;0.994727178;0.844867403;1.00921852;0.232970962;-0.007499147;-0.00046642;-0.007028159;1.60E-15
0.01;15;16;1001.313175;0.544243788;0.238034479;0.993335773;0.914151295;1.007806845;0.241502202;-0.004140309;-0.000258074;-0.003880843;0
0.01;15;16;1008.966139;0.831427902;0.199544656;0.988452704;0.63824359;1.002852639;0.202451654;-0.017610021;-0.001088121;-0.01649671;0
0.01;15;16;1001.002282;0.181496669;0.289112699;1.006576547;1.346772159;1.021240514;0.293324539;0.016486375;0.001041511;0.015466942;0.030933884
0.01;15;16;997.9233805;0.317272187;0.268402406;1.006251474;1.148245619;1.020910704;0.272312535;0.007094109;0.000445432;0.006652765;0.013305545
0.01;15;16;1005.928325;0.234353241;0.279380529;1.003325766;1.259444078;1.017942375;0.283450589;0.012369952;0.000779368;0.011603013;0.023206026
0.01;15;16;1004.652069;0.643764977;0.227348101;0.997236256;0.822960818;1.011764152;0.230660144;-0.008564426;-5.32E-04;-0.00802616;1.06E-14
0.01;15;16;996.3940139;0.265357468;0.277305584;1.012621441;1.215006344;1.02737347;0.281345416;0.010266217;0.000645937;0.009628842;0.019257683
0.01;15;16;1010.998809;0.52901501;0.240426055;0.996045635;0.928318863;1.010556185;0.24392862;-0.003455397;-0.000215478;-0.003238949;2.75E-14
0.01;15;16;1002.296864;0.631637506;0.228126512;0.994303017;0.834049;1.00878818;0.231449895;-0.008025031;-0.000498957;-0.007520842;0
0.01;15;16;1005.837364;0.425649903;0.252359701;0.996124977;1.02863221;1.010636683;0.256036117;0.001375606;8.61E-05;0.001289707;0.002579414
0.01;15;16;1004.090958;0.584089822;0.233475489;0.993389689;0.877475565;1.007861548;0.236876797;-0.005916376;-0.000368355;-0.005545178;4.81E-15
0.01;15;16;999.6179571;0.055856713;0.328437595;1.026745013;1.704786228;1.041702797;0.333222326;0.033120902;0.002115212;0.031094808;0.062189635
0.01;15;16;1011.314205;0.522764868;0.244421062;1.009596162;0.934165443;1.024304118;0.247981827;-0.003172941;-0.0001979;-0.002974223;0
0.01;15;16;1013.776658;0.790072031;0.206752158;0.991423193;0.682903257;1.005866403;0.209764156;-0.01541262;-0.000953701;-0.014439623;6.41E-16
0.01;15;16;982.1050653;0.963154358;0.163425526;0.977714258;0.43215982;0.991957754;0.165806335;-0.02783764;-0.001708731;-0.026065958;0
0.01;15;20;1006.314603;0.176808947;0.262018948;1.016295177;1.351264855;1.028142082;0.265073291;0.016697515;0.000844119;0.012559231;0.025118461
0.01;15;20;993.840013;0.745933988;0.191751227;0.998787458;0.727760709;1.010430276;0.193986462;-0.013212205;-0.000654894;-0.009886397;0
0.01;15;20;1007.431261;0.935578513;0.156311382;0.982656711;0.494078436;0.994111494;0.158133497;-0.024749447;-0.001217511;-0.018482023;0
0.01;15;20;1006.920174;0.060824958;0.289101091;1.015456154;1.67210531;1.027293279;0.292471128;0.031618248;0.001614264;0.023842662;0.047685324
0.01;15;20;1002.001271;0.990435541;0.126860668;0.978170696;0.32577926;0.989573186;0.128339477;-0.033174442;-0.001622983;-0.024736706;0
0.01;15;20;997.4668922;0.124840616;0.268474105;1.003843168;1.461459706;1.01554492;0.271603695;0.021857014;0.001108724;0.016454535;0.032909085
0.01;15;20;993.3624695;0.148472617;0.264240433;1.005557093;1.407413588;1.017278825;0.267320671;0.0193311;0.000978958;0.014546674;0.029093348
0.01;15;20;1001.326921;0.652536001;0.201836237;0.995435733;0.815128588;1.00703948;0.204189032;-0.008945676;-0.000444659;-0.006698835;0
0.01;15;20;1007.109167;0.230738892;0.250764006;1.004492645;1.261700184;1.016201968;0.25368715;0.012476595;0.000628982;0.009377619;0.018755221
0.01;15;20;1003.053428;0.912867262;0.162479079;0.984433657;0.532903076;0.995909153;0.16437309;-0.022819789;-0.001124006;-0.017046807;1.60E-15
0.01;15;20;998.9808753;0.019630884;0.315869409;1.0279158;1.974751544;1.039898166;0.319551484;0.045415496;0.002339983;0.034326861;0.068653758
0.01;15;20;1004.973491;0.454850602;0.224288664;1.00378996;0.998452672;1.015491092;0.226903187;-7.44E-05;-3.72E-06;-5.58E-05;0
0.01;15;20;997.1293413;0.607966023;0.207015607;0.997462365;0.855653445;1.009089736;0.209428778;-0.006975218;-0.000347164;-0.00522508;6.41E-16
0.01;15;20;1011.772784;0.706119072;0.196059263;0.996511711;0.765682588;1.008128;0.198344717;-0.011357225;-0.000563634;-0.008501111;0
0.01;15;20;997.0736784;0.119341958;0.271378701;1.01026642;1.475258158;1.022043048;0.274542149;0.022500488;0.00114185;0.016940821;0.033881618
0.01;15;20;1001.700262;0.142233413;0.266922188;1.011229058;1.420943568;1.023016907;0.270033687;0.019964271;0.001011446;0.015024764;0.030049529
0.01;15;20;1009.516478;0.296297282;0.242305374;1.005009187;1.171920089;1.016724532;0.245129916;0.008220589;0.000413262;0.006174208;0.012348406
0.01;15;20;994.0914599;0.76187389;0.190100075;1.000620643;0.712134702;1.01228483;0.192316063;-0.013977953;-0.000692502;-0.01045799;1.28E-15
0.01;15;20;999.2727468;0.411073548;0.227469282;0.99735971;1.042396997;1.008985884;0.230120881;0.002035989;0.000101936;0.00152753;0.00305506
0.01;15;20;999.334474;0.933356684;0.157796169;0.987976345;0.498200318;0.999493138;0.159635591;-0.024544337;-0.001207583;-0.018329515;0
0.01;20;4;1005.154198;0.424477406;0.539575384;1.060178857;1.048095126;1.122930877;0.571512868;0.001732583;0.000433536;0.008621596;0.017243182
0.01;20;4;1000.254416;0.857877804;0.397187366;0.947832248;0.64191272;1.003934468;0.420696898;-0.013032287;-0.003236065;-0.067651826;0
0.01;20;4;992.5992504;0.098104083;0.636777962;1.086312803;1.559336903;1.150611692;0.674468869;0.019896867;0.005025904;0.094412009;0.188824014
0.01;20;4;991.3179628;0.468033687;0.512596585;1.022932149;1.005835155;1.083479535;0.542937193;0.000210428;5.26E-05;0.001051527;0.002103046
0.01;20;4;986.4665962;0.971561012;0.336146392;0.932178594;0.451525884;0.987354274;0.356042907;-0.020058334;-0.004962536;-0.106382848;0
0.01;20;4;1002.003706;0.921404804;0.380238006;0.963219455;0.556907032;1.020232444;0.402744306;-0.016160889;-0.004006406;-0.084688367;0
0.01;20;4;996.6410645;0.614619997;0.470812601;0.992013603;0.873602244;1.050730919;0.498680013;-0.004573302;-0.00114061;-0.02316209;0
0.01;20;4;998.3004437;0.872914087;0.405903186;0.98014584;0.623956753;1.038160703;0.429928608;-0.01369202;-0.003398717;-0.071217131;0
0.01;20;4;995.8810788;0.947387661;0.360928157;0.948931844;0.510552305;1.005099149;0.382291506;-0.017872691;-0.004426829;-0.094150988;0
0.01;20;4;1017.162641;0.562423092;0.480365303;0.992106642;0.919620489;1.050829465;0.50879814;-0.002904919;-0.000725134;-0.014643013;7.69E-15
0.01;20;4;996.7705631;0.192951636;0.603864896;1.084745401;1.341384927;1.148951515;0.639607678;0.012208954;0.003071665;0.059077672;0.118155344
0.01;20;4;991.2115137;0.117267522;0.610783753;1.054820229;1.503586888;1.117255071;0.646936062;0.017938158;0.004526532;0.085537248;0.171074506
0.01;20;4;984.0939469;0.166490213;0.59596551;1.057165356;1.390638652;1.119739007;0.631240727;0.013953481;3.51E-03;0.067215403;0.134430798
0.01;20;4;1002.54336;0.169145799;0.600641287;1.066854571;1.385409856;1.130001726;0.636193263;0.013768482;0.003466836;0.066355841;0.13271168
0.01;20;4;982.5170815;0.119735796;0.624664195;1.080395902;1.497009838;1.144344569;0.661638088;0.01770673;0.004467597;0.08448302;0.168966038
0.01;20;4;998.1926788;0.414198045;0.519104885;1.016224684;1.058394743;1.076375055;0.549830719;0.002103076;0.000526344;0.010454598;0.020909186
0.01;20;4;1000.580002;0.736825016;0.442517148;0.982998182;0.76475169;1.041181875;0.468709752;-0.008535085;-0.002124322;-0.043722644;0
0.01;20;4;996.6613447;0.694993137;0.454012202;0.98915868;0.802692495;1.047707013;0.480885199;-0.007151699;-0.001781289;-0.03648936;2.02E-14
0.01;20;4;1002.151885;0.695971826;0.447509467;0.975415364;0.80181719;1.03315023;0.473997566;-0.007183585;-0.001789201;-0.036655419;3.20E-16
0.01;20;4;986.8086282;0.18888213;0.576829869;1.034240212;1.348577204;1.095456922;0.610972446;0.012463962;0.003136239;0.060271724;0.120543448
0.01;20;8;1004.58446;0.606315492;0.331469607;0.991556191;0.88133345;1.020947092;0.341294759;-0.004292739;-0.000535197;-0.010780129;1.25E-14
0.01;20;8;987.9330813;0.860220636;0.282926022;0.970790196;0.651168901;0.999565569;0.291312285;-0.012692435;-0.001574395;-0.032159914;5.13E-15
0.01;20;8;1009.699933;0.454153392;0.355369785;1.000975552;1.009474791;1.030645654;0.365903367;0.00034165;4.27E-05;0.000853822;0.001707648
0.01;20;8;1003.338285;0.965197755;0.250965589;0.987664527;0.484729952;1.016940075;0.258404507;-0.018828032;-0.002326804;-0.048024868;0
0.01;20;8;995.7261058;0.105235539;0.426781509;1.023126144;1.470229986;1.053452816;0.439431819;0.016763656;0.002116886;0.041200571;0.08240114
0.01;20;8;995.0480755;0.775111895;0.307818565;0.997907522;0.737305435;1.027486685;0.316942673;-0.009537478;-0.001185311;-0.024084387;6.41E-16
